true_final,prod_id,cond_avg,cond_avg_error,uncond_boot,uncond_boot_error,mileyearmodelstart_boot,mileyearmodelstart_boot_error,mileyearbrand_boot,mileyearbrand_boot_error,brand_boot,brand_boot_error,mileyearmodel_boot,mileyearmodel_boot_error,model_boot,model_boot_error,mileyear_boot,mileyear_boot_error,timesep_boot,timesep_boot_error,noncar_boot,noncar_boot_error,noncar_cond_avg,noncar_cond_avg_error
510.0,111160259220,2363.5155555555557,3.634344226579521,5194.021999999999,9.184356862745096,2390.3300000000004,3.6869215686274517,2071.030100000001,3.060843333333335,9266.788,17.170172549019608,2441.3360000000002,3.7869333333333337,5360.015,9.509833333333335,2459.1549999999997,3.8218725490196075,2037.0169999999998,2.9941509803921567,1846.173,2.6199470588235294,2363.5155555555557,3.634344226579521
1625.0,111164399349,2937.0,0.8073846153846154,9351.59,4.754824615384615,5157.021999999999,2.1735519999999995,4755.7568999999985,1.9266196307692298,9464.617,4.8243796923076925,3175.712,0.9542843076923077,6421.886,2.9519298461538463,3452.3990000000003,1.124553230769231,4321.088000000001,1.6591310769230774,4230.322999999999,1.6032756923076918,2937.0,0.8073846153846154
17001.0,111176317019,11671.712857142857,0.31346903963632394,24078.472999999998,0.41629745309099453,19573.552000000003,0.1513176871948711,18403.727199999998,0.08250851126404314,18366.434,0.08031492265160879,17866.959,0.05093576848420675,17408.54,0.023971531086406733,25262.42,0.4859372978060113,16673.452,-0.019266396094347323,16501.617000000002,-0.029373742721016293,11671.712857142857,0.31346903963632394
3600.0,111215849470,1866.9,0.48141666666666666,12623.850999999999,2.5066252777777773,3837.8560000000007,0.0660711111111113,4036.1740999999984,0.12115947222222177,9432.055,1.6200152777777779,3856.8,0.07133333333333339,15145.835000000001,3.207176388888889,3589.811,0.0028302777777777363,4919.199,0.36644416666666657,4087.3289999999993,0.13536916666666646,1866.9,0.48141666666666666
9000.0,121186142511,25712.333333333332,1.8569259259259259,7598.706,0.15569933333333333,32200.212,2.5778013333333334,13123.021799999995,0.45811353333333277,7061.372,0.21540311111111107,12320.517,0.3689463333333333,10564.489,0.17383211111111108,11713.206,0.30146733333333336,28446.207000000002,2.160689666666667,9183.515,0.02039055555555549,25712.333333333332,1.8569259259259259
13000.0,121205723985,5200.658666666667,0.5999493333333333,13869.395999999999,0.0668766153846153,6963.615,0.4643373076923077,8706.995899999998,0.33023108461538475,10823.244000000002,0.16744276923076903,7964.028,0.3873824615384615,17447.21,0.34209307692307683,8008.365000000001,0.383971923076923,7179.342,-0.4477429230769231,8196.353,-0.3695113076923078,5200.658666666667,0.5999493333333333
4671.0,121206481062,4545.0,0.02697495183044316,4014.3599999999997,0.140578034682081,2958.197,0.36668871761935345,2667.9141,0.4288344894026975,4945.962000000001,0.058865767501605944,2774.0429999999997,0.4061136801541427,4736.284000000001,0.013976450438878305,2776.193,0.4056533932776707,4050.982000000001,-0.1327377435238705,2654.0369999999994,-0.43180539499036624,4545.0,0.02697495183044316
5995.0,131012240910,6300.0,0.05087572977481234,8774.829000000002,0.46369124270225215,6300.0,0.05087572977481234,4819.308499999998,0.19611201000834058,8950.108999999999,0.4929289407839864,5654.801,0.05674712260216841,9903.917,0.6520295246038365,8261.718,0.37810141784820694,6300.0,0.05087572977481234,5331.521999999999,-0.11067189324437048,6300.0,0.05087572977481234
10600.0,131015955294,17625.0,0.6627358490566038,17125.199,0.6155848113207548,20785.0,0.9608490566037736,18548.3349,0.7498429150943398,10068.181,0.05017160377358486,22592.483,1.131366320754717,13206.271000000002,0.24587462264150967,14890.708000000002,0.40478377358490586,18209.6,0.71788679245283,18346.81,0.7308311320754718,17625.0,0.6627358490566038
29015.0,131047494909,21482.090909090908,0.2596211990663137,6976.181,0.7595663966913665,25404.256,0.12444404618300875,21570.2622,0.25658238152679647,7525.969,0.7406179906944683,21511.137,0.2586201275202482,7064.079,0.7565369981044289,18754.405000000002,0.3536307082543511,28112.447999999997,-0.031106393244873454,24986.396,-0.13884556264001377,21482.090909090908,0.2596211990663137
5102.0,131057883966,12799.282727272726,1.5086794839813262,7207.684000000001,0.41271736573892615,15012.439000000002,1.94246158369267,12441.180099999998,1.4384908075264597,9918.748000000001,0.944090160721286,9426.088,0.8475280282242258,8077.622,0.5832265778126225,12556.78,1.4611485691885537,28334.913,4.55368737749902,19465.265999999996,2.8152226577812614,12799.282727272726,1.5086794839813262
6400.0,141064324656,7406.505,0.15726640625000002,9036.848,0.41200749999999997,8465.126999999999,0.3226760937499998,8288.107600000003,0.29501681250000045,13743.087,1.14735734375,6272.6,0.019906249999999945,9819.624,0.5343162499999999,6790.443000000001,0.061006718750000175,8023.065,0.25360390624999996,7535.456,0.17741500000000002,7406.505,0.15726640625000002
6900.0,141126489632,16437.5,1.3822463768115942,6599.157000000001,0.04360043478260854,12598.338,0.8258460869565217,14651.622699999996,1.1234235797101444,9335.322,0.35294521739130436,19148.355,1.7751239130434782,11760.287,0.7043894202898551,6654.745999999999,0.03554405797101461,19491.987,1.8249256521739132,15424.738000000001,1.235469275362319,16437.5,1.3822463768115942
36500.0,151126402290,26375.214285714286,0.2773913894324853,39256.129,0.07551038356164386,44940.391,0.231243589041096,45906.7199,0.25771835342465743,41242.168,0.12992241095890406,41723.101,0.14309865753424664,39160.632999999994,0.0728940547945204,38335.486,0.0502872876712328,49128.398,0.3459835068493151,47727.728,0.30760898630136996,26375.214285714286,0.2773913894324853
3051.0,151130924762,1408.8316666666667,0.5382393750682836,7994.673000000001,1.6203451327433631,2144.0180000000005,0.2972736807604063,3050.5813999999996,0.0001372009177320302,6173.396000000001,1.0234008521796134,3129.647,0.025777450016388048,3988.429000000001,0.3072530317928551,3440.968,0.1278164536217633,2461.49,-0.1932186168469355,3294.8779999999997,0.07993379219927883,1408.8316666666667,0.5382393750682836
14344.0,151158245942,13053.727272727272,0.08995208639659286,11579.019,0.19276220022308976,11828.2,0.17539040713887336,10991.465200000004,0.2337238427216952,7091.3139999999985,0.5056250697155606,11473.693000000003,0.20010506134969305,9208.057,0.3580551450083658,13172.770999999999,0.08165288622420533,11105.2,-0.22579475738984936,12298.708,-0.14258867819297263,13053.727272727272,0.08995208639659286
390.0,161107168351,800.0,1.0512820512820513,12011.05,29.7975641025641,1113.95,1.8562820512820515,3013.8125,6.727724358974359,10768.648,26.611917948717945,3700.275,8.487884615384615,5981.9839999999995,14.33842051282051,5434.407999999999,12.934379487179486,803.1,1.0592307692307692,3562.575,8.134807692307692,800.0,1.0512820512820513
2750.0,161115162944,2386.9579999999996,0.13201527272727287,3935.464,0.4310778181818182,1281.135,0.5341327272727273,1580.0872,0.42542283636363637,2712.837,0.013513818181818186,1443.8979999999997,0.47494618181818193,2255.3399999999997,0.17987636363636375,1442.9869999999999,0.4752774545454546,1195.506,-0.5652705454545455,1910.825,-0.30515454545454546,2386.9579999999996,0.13201527272727287
1100.0,161128942353,7742.835,6.038940909090909,11521.316,9.473923636363637,10607.686,8.643350909090909,5937.482000000001,4.39771090909091,7860.414,6.1458309090909085,7696.1539999999995,5.996503636363636,8396.257000000001,6.632960909090911,4809.4980000000005,3.3722709090909095,12625.783999999998,10.477985454545452,5443.814,3.9489218181818186,7742.835,6.038940909090909
7999.99,161130541250,7544.111111111111,0.05698493234227649,9189.106,0.14863968579960726,7510.489,0.061187701484626884,6279.259499999995,0.21509158136447734,12462.688999999998,0.5578380722975902,6283.833,0.21451989314986647,17948.369,1.2435489294361617,5712.1799999999985,0.28597660747075954,5406.1939999999995,-0.3242249052811316,6044.975,-0.24437718047147552,7544.111111111111,0.05698493234227649
14700.0,161153533423,25233.6,0.7165714285714285,7971.137000000001,0.4577457823129251,22237.704000000005,0.5127689795918371,23754.69989999999,0.615965979591836,12481.512,0.15091755102040813,24670.25,0.6782482993197279,10463.385999999999,0.28820503401360553,21235.069,0.44456251700680266,27677.976000000002,0.8828555102040818,22903.753000000004,0.5580784353741499,25233.6,0.7165714285714285
4850.0,171139281878,17274.331894736843,2.561717916440586,11295.758000000002,1.3290222680412374,19021.712999999996,2.9220026804123704,16421.708599999998,2.3859192989690716,10061.236,1.0744816494845362,16071.534,2.313718350515464,14587.017000000002,2.007632371134021,20026.957000000002,3.129269484536083,18276.260000000002,2.7683010309278355,19444.845999999998,3.009246597938144,18670.264117647057,2.8495389933292903
2425.0,171150062139,1141.1979999999999,0.5294028865979382,7722.999000000002,2.184741855670104,2114.4379999999996,0.1280668041237115,2493.3390000000004,0.028181030927835214,7179.014999999999,1.9604185567010306,1917.145,0.20942474226804125,7011.033,1.8911476288659794,2979.309,0.22858103092783513,2066.8779999999997,-0.14767917525773208,2191.898,-0.09612453608247416,1141.1979999999999,0.5294028865979382
10703.5,171161406975,25600.5,1.3917877329845378,7225.235000000001,0.32496519829962156,29851.199,1.7889194188816742,25896.608399999994,1.4194523660484881,11270.850000000002,0.05300602606624022,25678.167,1.399043957583968,13047.422,0.21898649974307474,19895.222,0.8587585369271735,26240.694999999996,1.4515994768066516,23388.693,1.1851443920213014,25600.5,1.3917877329845378
6500.0,171164312665,3092.7981250000003,0.5241849038461538,10209.983000000002,0.5707666153846157,4210.456,0.35223753846153844,2628.5065000000004,0.5956143846153845,6487.003,0.0019995384615385074,2473.098,0.6195233846153846,5847.213,0.10042876923076927,3189.358,0.5093295384615384,4107.342999999999,-0.3681010769230771,2866.1160000000004,-0.5590590769230769,3092.7981250000003,0.5241849038461538
1375.88,171171583993,2883.235294117647,1.095557239088908,8976.432,5.5241387330290435,3753.3840000000005,1.7279879059220282,3690.2824999999984,1.682125258016686,8748.404999999999,5.358406983167136,3715.765000000001,1.7006461319301105,9578.768,5.961921097770153,3165.1049999999996,1.300422275198418,5283.405000000001,2.8400187516353173,3627.5600000000004,1.636538070180539,2883.235294117647,1.095557239088908
12322.22,171172470891,19601.07,0.5907093040052849,3378.0619999999994,0.7258560551588918,5146.699,0.5823237208879569,5636.9045,0.5425414819732158,3632.374,0.7052175663151607,4498.688,0.634912540110467,5487.675,0.5546520837965886,4122.485,0.6654429964730382,23295.12,0.8904970045981975,5484.383,-0.554919243448015,19601.07,0.5907093040052849
2125.0,181209769419,2946.198,0.3864461176470588,7391.592,2.4783962352941176,3400.881,0.600414588235294,4028.3293999999987,0.8956844235294111,5329.0199999999995,1.5077741176470587,4238.6,0.9946352941176473,3350.9120000000003,0.5768997647058824,2476.2,0.16527058823529403,3806.05,0.7910823529411766,4475.691000000001,1.106207529411765,2946.198,0.3864461176470588
5500.0,181214627605,10140.612222222224,0.843747676767677,7936.196999999998,0.4429449090909088,9428.05,0.714190909090909,10294.983900000003,0.871815254545455,7287.520000000001,0.3250036363636366,9051.163,0.6456660000000001,9922.697,0.8041267272727273,10620.437,0.9309885454545455,9666.958,0.7576287272727273,7735.185,0.4063972727272728,11798.704714285715,1.1452190389610393
15000.0,181234199610,23115.62625,0.5410417500000001,6888.686,0.5407542666666667,24594.184999999998,0.6396123333333332,29277.7813,0.9518520866666665,6255.322000000001,0.5829785333333333,27611.915,0.8407943333333334,7162.555,0.5224963333333333,12669.982,0.15533453333333333,18399.053000000004,0.22660353333333358,23939.606999999996,0.5959737999999998,23115.62625,0.5410417500000001
22500.0,181259890634,10491.432499999999,0.5337141111111111,7051.853,0.6865843111111112,17114.613999999994,0.23935048888888916,11210.3574,0.5017618933333333,8099.514,0.6400216000000001,21384.939,0.04955826666666673,6129.687000000001,0.7275694666666666,9898.219000000001,0.5600791555555555,14255.229000000001,-0.3664342666666666,18111.522999999997,-0.19504342222222235,10491.432499999999,0.5337141111111111
10500.0,181266323581,12300.0,0.17142857142857143,6776.323000000001,0.35463590476190465,11691.194000000001,0.11344704761904774,13355.2164,0.27192537142857137,7298.834,0.3048729523809524,11772.604,0.12120038095238089,8135.681000000001,0.22517323809523795,11388.931,0.08466009523809528,11365.443,0.08242314285714279,12017.631,0.14453628571428564,12300.0,0.17142857142857143
10300.0,190908125650,6008.453750000001,0.4166549757281553,6521.186,0.366875145631068,6917.283,0.3284191262135922,4800.981299999999,0.5338853106796118,8196.880000000001,0.20418640776699018,7252.003999999999,0.2959219417475729,8870.595,0.13877718446601947,7057.676999999999,0.31478864077669916,5967.275,-0.42065291262135923,4887.871000000001,-0.525449417475728,6008.453750000001,0.4166549757281553
23299.0,190971846668,22637.75,0.028381046396841067,7371.777,0.6836011416799004,22661.264,0.02737181853298428,16500.5934,0.2917896304562427,11945.922999999999,0.4872774367998627,21982.863,0.05648899094381728,13108.431000000002,0.4373822481651572,11005.77,0.5276290827932529,27463.764000000003,0.17875290785012243,23658.382999999998,0.015424825099789605,22637.75,0.028381046396841067
5302.02,200963216626,3655.0,0.3106400956616535,6303.995000000001,0.18897986050599588,2036.3880000000001,0.6159222334129257,2315.3298999999997,0.5633117377905026,3654.067,0.31081606632943676,1808.6,0.6588847269531236,3935.803,0.2576785828797327,4201.848,0.20750053753097883,2048.6,-0.6136189603207834,2251.254,-0.5753969241911574,3655.0,0.3106400956616535
